author,title,publicationYear,genre,series,pageCount
Jim Butcher,Storm Front,2000,Urban fantasy,Dresden Files,322
Jim Butcher,Fool Moon,2001,Urban fantasy,Dresden Files,342
Jim Butcher,Grave Peril,2001,Urban fantasy,Dresden Files,436
Jim Butcher,Summer Knight,2002,Urban fantasy,Dresden Files,446
Jim Butcher,Death Masks,2004,Urban fantasy,Dresden Files,378
Jim Butcher,Blood Rites,2004,Urban fantasy,Dresden Files,372
Jim Butcher,Dead Beat,2005,Urban fantasy,Dresden Files,424
Jim Butcher,Proven Guilty,2006,Urban fantasy,Dresden Files,547
Jim Butcher,White Night,2007,Urban fantasy,Dresden Files,455
Jim Butcher,Small Favor,2008,Urban fantasy,Dresden Files,541
Jim Butcher,Turn Coat,2009,Urban fantasy,Dresden Files,545
Jim Butcher,Changes,2010,Urban fantasy,Dresden Files,546
Jim Butcher,Ghost Story,2011,Urban fantasy,Dresden Files,578
Jim Butcher,Cold Days,2012,Urban fantasy,Dresden Files,614
Jim Butcher,Skin Game,2014,Urban fantasy,Dresden Files,600
Jim Butcher,Side Jobs,2010,Urban fantasy,Dresden Files,418
Jim Butcher,Furies of Calderon,2004,High fantasy,Codex Alera,502
Jim Butcher,Academ's Fury,2005,High fantasy,Codex Alera,529
Jim Butcher,Cursor's Fury,2006,High fantasy,Codex Alera,521
Jim Butcher,Captain's Fury,2007,High fantasy,Codex Alera,626
Jim Butcher,Princeps' Fury,2008,High fantasy,Codex Alera,622
Jim Butcher,First Lord's Fury,2008,High fantasy,Codex Alera,759
Jim Butcher,The Aeronaut's Windlass,2015,High fantasy,The Cinder Spires,751
Brandon Sanderson,Elantris,2005,Fantasy,,615
Brandon Sanderson,Mistborn,2006,High fantasy,Mistborn Trilogy,643
Brandon Sanderson,The Well of Ascension,2007,High fantasy,Mistborn Trilogy,763
Brandon Sanderson,The Hero of Ages,2008,High fantasy,Mistborn Trilogy,724
Brandon Sanderson,The Alloy of Law,2011,High fantasy,Wax and Wayne,383
Brandon Sanderson,Shadows of Self,2015,High fantasy,Wax and Wayne,436
Brandon Sanderson,The Bands of Mourning,2016,High fantasy,Wax and Wayne,503
Orson Scott Card,Ender's Game,1985,Science fiction,Ender's Saga,324
Orson Scott Card,Speaker for the Dead,1986,Science fiction,Ender's Saga,382
Orson Scott Card,Xenocide,1991,Science fiction,Ender's Saga,592
Orson Scott Card,Children of the Mind,1996,Science fiction,Ender's Saga,370
Orson Scott Card,Treasure Box,1996,Horror,,372
Debra DeSalvo,The Language of the Blues,2006,Music,,163
Roger Zelazny,The Great Book of Amber,1999,Fantasy,The Chronicles of Amber,1258
Roger Zelazny,Nine Princes in Amber,1970,Fantasy,The Chronicles of Amber,175
Roger Zelazny,The Guns of Avalon,1972,Fantasy,The Chronicles of Amber,223
Roger Zelazny,Sign of the Unicorn,1975,Fantasy,The Chronicles of Amber,192
Roger Zelazny,The Hand of Oberon,1976,Fantasy,The Chronicles of Amber,188
Dale Carnegie,How to Win Friends and Influence People,1936,Self help,,269
Joseph Heller,Catch-22,1961,Dark comedy,,453
William Easterly,The White Man's Burden,2007,Economics,,384
Beth Kobliner,Get a Financial Life,1996,Finance,,302
Norman Vincent Peale,The Power of Positive Thinking,1952,Self help,,219
Zig Ziglar,Zig Ziglar's Secrets of Closing the Sale,1984,Business,,399
Max Brooks,The Zombie Survival Guide,2003,Humor,,247
Anthony Esolen,Dante's Inferno,1320,Epic poetry,,180
John Grisham,The Racketeer,2012,Legal thriller,,340
Khaled Hosseini,The Kite Runner,2003,Historical fiction,,371
Yann Martel,Life of Pi,2001,Adventure,,319
F. Scott Fitzgerald,The Great Gatsby,1925,Novel,,180
Paolo Coelho,The Alchemist,1988,Adventure,,167
Amartya Sen,Development as Freedom,1999,Economics,,298
C.S. Lewis,Out of the Silent Planet,1938,Science fiction,Space Trilogy,160
C.S. Lewis,Perelandra,1943,Science fiction,Space Trilogy,222
C.S. Lewis,That Hideous Strength,1945,Science fiction,Space Trilogy,382
C.S. Lewis,"The Lion, the Witch and the Wardrobe",1950,Children’s fantasy,The Chronicles of Narnia,221
C.S. Lewis,Prince Caspian,1951,Children’s fantasy,The Chronicles of Narnia,206
C.S. Lewis,The Voyage of the Dawn Treader,1952,Children’s fantasy,The Chronicles of Narnia,241
C.S. Lewis,The Silver Chair,1953,Children’s fantasy,The Chronicles of Narnia,238
C.S. Lewis,The Horse and His Boy,1954,Children’s fantasy,The Chronicles of Narnia,271
C.S. Lewis,The Magician's Nephew,1955,Children’s fantasy,The Chronicles of Narnia,257
C.S. Lewis,The Last Battle,1956,Children’s fantasy,The Chronicles of Narnia,228
Caroline Taggart,I Used to Know That,2008,Education,,175
Luis M. Rocha,The Pope's Assassin,2007,Thriller,Vaticano,482
Dan Brown,Angels & Demons,2000,Mystery,Robert Langdon series,569
Dan Brown,The DaVinci Code,2003,Mystery,Robert Langdon series,489
Dan Brown,The Lost Symbol,2009,Mystery,Robert Langdon series,639
Christopher Reich,Rules of Deception,2008,Thriller,Ransom trilogy,545
Christopher Reich,Rules of Vengeance,2009,Thriller,Ransom trilogy,575
Christopher Reich,Rules of Betrayal,2010,Thriller,Ransom trilogy,511
Alexandre Dumas,The Count of Monte Cristo (unabridged),1844,Historical fiction,,875
Isaac Asimov,Foundation,1951,Science fiction,Foundation series,296
Isaac Asimov,Foundation's Edge,1982,Science fiction,Foundation series,424
Isaac Asimov,Foundation and Earth,1986,Science fiction,Foundation series,494
Greg Bear,Darwin's Radio,2003,Science fiction,,524
Robert A. Heinlein,Stranger in a Strange Land,1961,Science fiction,,438
Robert A. Heinlein,Starship Troopers,1959,Military science fiction,,263
Sarah Ash,Lord of Snow and Shadows,2004,Fantasy,The Tears of Artamon,574
Sarah Ash,Prisoner of the Iron Tower,2005,Fantasy,The Tears of Artamon,542
Sarah Ash,Children of the Serpent Gate,2006,Fantasy,The Tears of Artamon,609
Raymond E. Feist,Magician,1982,Fantasy,The Riftwar Saga,841
Raymond E. Feist,Silverthorn,1985,Fantasy,The Riftwar Saga,386
Raymond E. Feist,A Darkness at Sethanon,1986,Fantasy,The Riftwar Saga,430
Raymond E. Feist,Daughter of the Empire,1988,Fantasy,The Empire Trilogy,421
Raymond E. Feist,Servant of the Empire,1990,Fantasy,The Empire Trilogy,691
Raymond E. Feist,Mistress of the Empire,1992,Fantasy,The Empire Trilogy,676
Raymond E. Feist,Prince of the Blood,1989,Fantasy,Krondor's Sons,429
Raymond E. Feist,The King's Buccaneer,1992,Fantasy,Krondor's Sons,523
Dan Simmons,Hyperion,1990,Space opera,Hyperion Cantos,482
Dan Simmons,The Fall of Hyperion,1991,Space opera,Hyperion Cantos,517
Dan Simmons,Endymion,1996,Space opera,Hyperion Cantos,563
Dan Simmons,The Rise of Endymion,1997,Space opera,Hyperion Cantos,709
David Farland,The Runelords,1998,Epic fantasy,Earth King Series,599
David Farland,Brotherhood of the Wolf,1999,Epic fantasy,Earth King Series,659
David Farland,Wizardborn,2001,Epic fantasy,Earth King Series,502
David Farland,The Lair of the Bones,2002,Epic fantasy,Earth King Series,458
William Golding,Lord of the Flies,1954,Allegorical novel,,202
Frank Herbert,Dune,1965,Science fiction,Dune,489
Frank Herbert,Dune Messiah,1969,Science fiction,Dune,329
Frank Herbert,Children of Dune,1976,Science fiction,Dune,408
Frank Herbert,God Emperor of Dune,1981,Science fiction,Dune,423
Frank Herbert,Heretics of Dune,1984,Science fiction,Dune,471
Frank Herbert,Chapterhouse Dune,1985,Science fiction,Dune,436
Brian Herbert & Kevin J. Anderson,Dune: The Butlerian Jihad,2002,Science fiction,Legends of Dune,675
Brian Herbert & Kevin J. Anderson,Dune: The Machine Crusade,2002,Science fiction,Legends of Dune,762
J.R.R. Tolkien,The Hobbit,1937,High fantasy,,276
J.R.R. Tolkien,The Silmarillion,1977,Mythopoeia,,375
J.R.R. Tolkien,The Fellowship of the Ring,1954,High fantasy,The Lord of the Rings,479
J.R.R. Tolkien,The Two Towers,1954,High fantasy,The Lord of the Rings,398
J.R.R. Tolkien,The Return of the King,1955,High fantasy,The Lord of the Rings,340
J.R.R. Tolkien,The Book of Lost Tales 1,1983,High fantasy,The Histories of Middle Earth,279
J.R.R. Tolkien,The Book of Lost Tales 2,1984,High fantasy,The Histories of Middle Earth,340
J.R.R. Tolkien,The Lays of Beleriand,1985,High fantasy,The Histories of Middle Earth,435
J.R.R. Tolkien,The Shaping of Middle Earth,1986,High fantasy,The Histories of Middle Earth,411
J.R.R. Tolkien,The Long Road and Other Writings,1987,High fantasy,The Histories of Middle Earth,448
Sean Carroll,From Eternity to Here,2009,Physics,,410
Ursula K. Le Guin,Earthsea Trilogy,1972,Fantasy,Earthsea Cycle,478
Ursula K. Le Guin,The Left Hand of Darkness,1969,Science fiction,Hainish Cycle,323
Ursula K. Le Guin,The Dispossessed,1974,Science fiction,Hainish Cycle,387
Terry Pratchett,The Colour of Magic,1983,Comic fantasy,Discworld,210
Terry Pratchett,The Light Fantastic,1986,Comic fantasy,Discworld,241
Terry Pratchett,Equal Rites,1987,Comic fantasy,Discworld,213
Terry Pratchett,Mort,1987,Comic fantasy,Discworld,243
Terry Pratchett,Sourcery,1988,Comic fantasy,Discworld,260
Terry Pratchett,Wyrd Sisters,1988,Comic fantasy,Discworld,265
Terry Pratchett,Pyramids,1989,Comic fantasy,Discworld,323
Terry Pratchett,Guards! Guards!,1989,Comic fantasy,Discworld,355
Terry Pratchett,Eric,1990,Comic fantasy,Discworld,197
Terry Pratchett,Moving Pictures,1990,Comic fantasy,Discworld,337
Terry Pratchett,Reaper Man,1991,Comic fantasy,Discworld,374
Terry Pratchett,Witches Abroad,1991,Comic fantasy,Discworld,342
Terry Pratchett,Small Gods,1992,Comic fantasy,Discworld,386
Terry Pratchett,Lords and Ladies,1992,Comic fantasy,Discworld,375
Terry Pratchett,Men at Arms,1993,Comic fantasy,Discworld,377
Terry Pratchett,Soul Music,1994,Comic fantasy,Discworld,373
Terry Pratchett,Interesting Times,1994,Comic fantasy,Discworld,399
Terry Pratchett,Maskerade,1995,Comic fantasy,Discworld,360
Terry Pratchett,Feet of Clay,1996,Comic fantasy,Discworld,392
Terry Pratchett,Hogfather,1996,Comic fantasy,Discworld,402
Terry Pratchett,Unseen Academics,2009,Comic fantasy,Discworld,400
David Gibbins,Crusader Gold,2006,Thriller,,383
Robert Jordan,New Spring,2004,High fantasy,The Wheel of Time,359
Robert Jordan,The Eye of the World,1990,High fantasy,The Wheel of Time,782
Robert Jordan,The Great Hunt,1990,High fantasy,The Wheel of Time,681
Robert Jordan,The Dragon Reborn,1991,High fantasy,The Wheel of Time,675
Robert Jordan,The Shadow Rising,1992,High fantasy,The Wheel of Time,981
Robert Jordan,The Fires of Heaven,1993,High fantasy,The Wheel of Time,963
Robert Jordan,Lord of Chaos,1994,High fantasy,The Wheel of Time,987
Robert Jordan,A Crown of Swords,1996,High fantasy,The Wheel of Time,856
Robert Jordan,The Path of Daggers,1998,High fantasy,The Wheel of Time,672
Robert Jordan,Winter's Heart,2000,High fantasy,The Wheel of Time,766
Robert Jordan,Crossroads of Twilight,2003,High fantasy,The Wheel of Time,823
Robert Jordan,Knife of Dreams,2005,High fantasy,The Wheel of Time,837
Robert Jordan,The Gathering Storm,2009,High fantasy,The Wheel of Time,1071
Robert Jordan,Towers of Midnight,2010,High fantasy,The Wheel of Time,1218
Robert Jordan,A Memory of Light,2013,High fantasy,The Wheel of Time,1148
Michelle Sagara West,Into the Dark Lands,1991,Fantasy,The Sundered,315
Michelle Sagara West,Children of the Blood,1992,Fantasy,The Sundered,307
Michelle Sagara West,Lady of Mercy,1993,Fantasy,The Sundered,339
Michelle Sagara West,Chains of Darkness Chains of Light,1994,Fantasy,The Sundered,373
T.H. White,The Once and Future King,1958,Fantasy,,639
Col. Chris Hadfield,An Astronaut's Guide to Life on Earth,2013,Memoir,,282
Andy Weir,The Martian,2011,Science fiction,,369
Andy Weir,Artemis,2017,Science fiction,,305
Jim Lovell and Jeffrey Kluger,Apollo 13,1994,Non-fiction,,353
Michael J. Sullivan,Theft of Swords,2011,Fantasy,Riyria Revelations,649
Michael J. Sullivan,Rise of Empire,2011,Fantasy,Riyria Revelations,756
Michael J. Sullivan,Heir of Novron,2012,Fantasy,Riyria Revelations,895
Michael J. Sullivan,The Crown Tower,2013,Fantasy,Riyria Chronicles,368
Michael J. Sullivan,The Rose and the Thorn,2013,Fantasy,Riyria Chronicles,347
Michael J. Sullivan,The Death of Dulgath,2015,Fantasy,Riyria Chronicles,392
Drew Karpyshyn,Children of Fire,2013,Fantasy,The Chaos Born,488
Leon McCarron,The Road Headed West,2014,Travel,,345
Neil Gaiman,Stardust,1998,Fantasy,,248
Frederick Forsyth,The Fourth Protocol,1984,Thriller,,435
Frederick Forsyth,The Veteran,2001,Crime fiction,,344
R.A. Salvatore,Crystal Shard,1988,Fantasy,The Icewind Dale Trilogy,344
R.A. Salvatore,Streams of Silver,1989,Fantasy,The Icewind Dale Trilogy,377
R.A. Salvatore,The Halfling's Gem,1990,Fantasy,The Icewind Dale Trilogy,378
R.A. Salvatore,Homeland,1990,Fantasy,The Dark Elf Trilogy,343
R.A. Salvatore,Exile,1990,Fantasy,The Dark Elf Trilogy,343
R.A. Salvatore,Sojourn,1991,Fantasy,The Dark Elf Trilogy,346
R.A. Salvatore,The Legacy,1992,Fantasy,Legacy of the Drow,341
R.A. Salvatore,Starless Night,1993,Fantasy,Legacy of the Drow,369
R.A. Salvatore,Siege of Darkness,1994,Fantasy,Legacy of the Drow,378
R.A. Salvatore,Passage to Dawn,1996,Fantasy,Legacy of the Drow,375
R.A. Salvatore,Canticle,1991,Fantasy,The Cleric Quintet,375
R.A. Salvatore,In Sylvan Shadows,1992,Fantasy,The Cleric Quintet,371
R.A. Salvatore,Night Masks,1992,Fantasy,The Cleric Quintet,357
R.A. Salvatore,The Fallen Fortress,1993,Fantasy,The Cleric Quintet,355
R.A. Salvatore,The Chaos Curse,1994,Fantasy,The Cleric Quintet,312
R.A. Salvatore,The Silent Blade,1998,Fantasy,Paths of Darkness,408
R.A. Salvatore,The Spine of the World,1999,Fantasy,Paths of Darkness,406
R.A. Salvatore,Sea of Swords,2001,Fantasy,Paths of Darkness,407
R.A. Salvatore,Servant of the Shard,2000,Fantasy,The Sellswords,371
R.A. Salvatore,Promise of the Witch King,2005,Fantasy,The Sellswords,373
R.A. Salvatore,Road of the Patriarch,2006,Fantasy,The Sellswords,375
Jules Verne,"20,000 Leagues Under the Sea",1869,Adventure,,382
Piers Anthony,On a Pale Horse,1983,Fantasy,Incarnations of Immortality,303
George Orwell,1984,1949,Dystopian,,297
Steven Donaldson,Lord Foul's Bane,1977,Fantasy,The Chronicles of Thomas Covenant,474
"Trae Crowder, Corey Ryan Forrester, Drew Morgan",The Liberal Redneck Manifesto: Draggin' Dixie Outta the Dark,2016,Humor,,341
Rachel Aaron,The Legend of Eli Monpress,2012,Fantasy,The Legend of Eli Monpress,1012
Rachel Aaron,The Spirit War,2012,Fantasy,The Legend of Eli Monpress,507
Rachel Aaron,Spirit's End,2012,Fantasy,The Legend of Eli Monpress,536
Robin Hobb,Assassin's Apprentice,1995,Fantasy,The Farseer Trilogy,435
Robin Hobb,Royal Assassin,1996,Fantasy,The Farseer Trilogy,675
Robin Hobb,Assassin's Quest,1997,Fantasy,The Farseer Trilogy,757
Robin Hobb,Ship of Magic,1998,Fantasy,Liveship Traders Trilogy,809
Robin Hobb,The Mad Ship,1999,Fantasy,Liveship Traders Trilogy,850
Robin Hobb,Ship of Destiny,2000,Fantasy,Liveship Traders Trilogy,789
Francis Tapon,The Hidden Europe,2011,Travel,,722
Steven Erikson,Gardens of the Moon,1999,High fantasy,Malazan Book of the Fallen,666
Steven Erikson,Deadhouse Gates,2000,High fantasy,Malazan Book of the Fallen,843
Steven Erikson,Memories of Ice,2001,High fantasy,Malazan Book of the Fallen,920
Steven Erikson,House of Chains,2004,High fantasy,Malazan Book of the Fallen,1021
Steven Erikson,Midnight Tides,2004,High fantasy,Malazan Book of the Fallen,940
Steven Erikson,The Bonehunters,2006,High fantasy,Malazan Book of the Fallen,1211
Steven Erikson,Reaper's Gale,2007,High fantasy,Malazan Book of the Fallen,1264
Steven Erikson,Toll the Hounds,2008,High fantasy,Malazan Book of the Fallen,1269
Steven Erikson,Dust of Dreams,2009,High fantasy,Malazan Book of the Fallen,1276
Steven Erikson,The Crippled God,2011,High fantasy,Malazan Book of the Fallen,1198
Glen Cook,Chronicles of the Black Company,1986,Epic fantasy,The Black Company,704
Glen Cook,The Books of the South,2002,Epic fantasy,The Black Company,671
Cassandra Clare,City of Bones,2007,Urban fantasy,,485
Michael Crichton,Airframe,1996,Techno-thriller,,431
David Eddings,Pawn of Prophecy,1982,Fantasy,The Belgariad,262
David Eddings,Queen of Sorcery,1982,Fantasy,The Belgariad,327
David Eddings,Magician's Gambit,1983,Fantasy,The Belgariad,305
David Eddings,Castle of Wizardry,1984,Fantasy,The Belgariad,375
David Eddings,Enchanters' End Game,1984,Fantasy,The Belgariad,372
David Eddings,Guardians of the West,1985,Fantasy,The Malloreon,438
David Eddings,King of the Murgos,1988,Fantasy,The Malloreon,403
David Eddings,Demon Lord of Karanda,1989,Fantasy,The Malloreon,404
David Eddings,Sorceress of Darshiva,1990,Fantasy,The Malloreon,370
David Eddings,The Seeress of Kell,1991,Fantasy,The Malloreon,374
Jamie Reidy,Hard Sell,2005,Memoir,,210
John Hodgman,The Areas of My Expertise,2005,Humor,,222
Douglas Adams,The Ultimate Hitchhiker's Guide to the Galaxy,2002,Comic science fiction,,815
Harvard Business Essentials,Managing Change and Transition,2002,Business,,111
Jeffrey M. Hiatt & Timothy J. Creasey,Change Management: The people side of change,2003,Business,,94
James Maxwell,Enchantress,2012,Fantasy,Evermen Saga,612
James Maxwell,The Hidden Relic,2012,Fantasy,Evermen Saga,484
James Maxwell,The Path of the Storm,2013,Fantasy,Evermen Saga,482
James Maxwell,The Lore of the Evermen,2014,Fantasy,Evermen Saga,500
James Maxwell,Golden Age,2016,Fantasy,The Shifting Tides,445
James Maxwell,Silver Road,2016,Fantasy,The Shifting Tides,480
James Maxwell,Copper Chain,2017,Fantasy,The Shifting Tides,368
James Maxwell,Iron Will,2018,Fantasy,The Shifting Tides,403
Patrick Rothfuss,The Name of the Wind,2007,Heroic fantasy,Kingkiller Chronicles,722
Patrick Rothfuss,The Wise Man's Fear,2011,Heroic fantasy,Kingkiller Chronicles,1107
Terry Brooks,The Sword of Shannara,1977,Epic fantasy,Original Shannara Trilogy,726
Terry Brooks,The Elfstones of Shannara,1982,Epic fantasy,Original Shannara Trilogy,589
Terry Brooks,The Wishsong of Shannara,1985,Epic fantasy,Original Shannara Trilogy,504
Terry Brooks,The Scions of Shannara,1990,Epic fantasy,Heritage of Shannara,419
Terry Brooks,The Druid of Shannara,1991,Epic fantasy,Heritage of Shannara,370
Terry Brooks,The Elf Queen of Shannara,1992,Epic fantasy,Heritage of Shannara,359
Terry Brooks,The Talismans of Shannara,1993,Epic fantasy,Heritage of Shannara,440
"Thomas R. Piper, Mary C. Gentile, Sharon Daioz Parks",Can Ethics Be Taught?,1993,Business,,149
Joseph L. Badaracco,Defining Moments,1997,Business,,131
James S. A. Corey,Leviathan Wakes,2011,Science fiction,The Expanse,561
James S. A. Corey,Caliban's War,2012,Science fiction,The Expanse,595
James S. A. Corey,Abaddon's Gate,2013,Science fiction,The Expanse,539
James S. A. Corey,Cibola Burn,2014,Science fiction,The Expanse,581
James S. A. Corey,Nemesis Games,2015,Science fiction,The Expanse,530
James S. A. Corey,Babylon's Ashes,2016,Science fiction,The Expanse,536
Mark Twain,The Adventures of Tom Sawyer,1875,Fiction,,218
Suzanne Collins,The Hunger Games,2008,Adventure,The Hunger Games Trilogy,374
Suzanne Collins,Catching Fire,2009,Adventure,The Hunger Games Trilogy,391
Suzanne Collins,Mockingjay,2010,Adventure,The Hunger Games Trilogy,390
J.K. Rowling,The Philosopher's Stone,1997,Fantasy,Harry Potter series,309
J.K. Rowling,The Chamber of Secrets,1998,Fantasy,Harry Potter series,341
J.K. Rowling,The Prisoner of Azkaban,1999,Fantasy,Harry Potter series,435
J.K. Rowling,The Goblet of Fire,2000,Fantasy,Harry Potter series,734
J.K. Rowling,The Order of the Phoenix,2003,Fantasy,Harry Potter series,870
J.K. Rowling,The Half-Blood Prince,2005,Fantasy,Harry Potter series,652
J.K. Rowling,The Deathly Hallows,2007,Fantasy,Harry Potter series,759
Rob Reid,Year Zero,2012,Science fantasy,,357
"Sharon Heller, Ph.D.","Too Loud, too Bright, too Fast, too Tight",2002,Self help,,308
Bill Watterson,Yukon Ho!,1989,Comic,Calvin and Hobbes,126
Bill Watterson,"Scientific Progress Goes ""Boink""",1991,Comic,Calvin and Hobbes,127
Bill Watterson,Attack of the Deranged Mutant Killer Monster Snow Goons,1992,Comic,Calvin and Hobbes,127
Bill Watterson,The Days are Just Packed,1993,Comic,Calvin and Hobbes,175
Bill Watterson,The Calvin and Hobbes Tenth Anniversary Book,1995,Comic,Calvin and Hobbes,208
Bill Watterson,There's Treasure Everywhere,1996,Comic,Calvin and Hobbes,175
Bill Watterson,It's a Magical World,1996,Comic,Calvin and Hobbes,165
Bill Watterson,Homicidal Psycho Jungle Cat,1994,Comic,Calvin and Hobbes,175
Bill Watterson,The Lazy Sunday Book,1989,Comic,Calvin and Hobbes,126
Bill Watterson,The Authoritative Calvin and Hobbes,1990,Comic,Calvin and Hobbes,253
"Jerry Scott, Jim Borgman",Zits Unzipped,2002,Comic,Zits,128
Jim Toomey,Poodle: The Other White Meat,1999,Comic,Sherman’s Lagoon,127
Bill Amend,The Return of the Lone Iguana,1996,Comic,FoxTrot,127
Bill Amend,Welcome to Jasorassic Park,1998,Comic,FoxTrot,127
Bill Amend,Camp FoxTrot,1998,Comic,FoxTrot,250
Jon Stewart,America (the Book),2007,Humor,,221
Jon Stewart,Earth (the Book),2010,Humor,,238
Seth Grahame-Smith,Abraham Lincoln Vampire Hunter,2010,Comic novel,,336
Stephen Colbert,I Am American and So Can You,2007,Political satire,,227
"Joshua Piven, David Borgenicht, Jennifer Worick",The Worst-Case Scenario Survival Handbook: Dating & Sex,2001,Humor,,151
Harry G. Frankfurt,On Bullshit,1986,Essay,,67
Fyodor Dostoyevsky,The Brothers Karamazov,1879,Philosophical novel,,870
Andrzej Sapkowski,The Last Wish,1993,Fantasy,The Witcher,320
David Brin,Earth,1991,Science fiction,,652
Neil deGrasse Tyson,Astrophysics for People in a Hurry,2017,Physics,,208
Cory O'Brien,Zeus Grants Stupid Wishes - A No-Bullshit Guide to World Mythology,2013,Mythology,,287
Joe Abercrombie,The Blade Itself,2007,Fantasy,The First Law trilogy,515
Joe Abercrombie,Before They Are Hanged,2007,Fantasy,The First Law trilogy,570
Joe Abercrombie,Last Argument of Kings,2008,Fantasy,The First Law trilogy,660
Ernest Cline,Ready Player One,2011,Science fiction,,372
Ernest Cline,Armada,2015,Science fiction,,349
Madeleine L'Engle,A Wrinkle in Time,1962,Science fantasy,Time quintet,232
Madeleine L'Engle,A Wind in the Door,1973,Science fantasy,Time quintet,240
Madeleine L'Engle,A Swiftly Tilting Planet,1978,Science fantasy,Time quintet,304
Madeleine L'Engle,Many Waters,1986,Science fantasy,Time quintet,352
Madeleine L'Engle,An Acceptable Time,1989,Science fantasy,Time quintet,367
Terry Goodkind,Wizard's First Rule,1994,Epic fantasy,The Sword of Truth,820
Terry Goodkind,Stone of Tears,1996,Epic fantasy,The Sword of Truth,979
John Scalzi,Old Man's War,2005,Military science fiction,Old Man's War series,351
Brent Weeks,The Way of Shadows,2008,Fantasy,The Night Angel Trilogy,645
Brent Weeks,Shadow's Edge,2008,Fantasy,The Night Angel Trilogy,636
Brent Weeks,Beyond the Shadows,2008,Fantasy,The Night Angel Trilogy,689
Brad Meltzer,The Escape Artist,2018,Thriller,,416
Stephen Fry,Mythos - The Greek Myths Retold,2017,Mythology,,410
Stephen Fry,"Heroes - Mortals and Monsters, Quests and Adventures",2018,Mythology,,410
Arthur C. Clarke,Prelude to Space,1950,Science fiction,,179
Arthur C. Clarke,The Sands of Mars,1951,Science fiction,,229
Arthur C. Clarke,Islands in the Sky,1952,Science fiction,,157
Arthur C. Clarke,Childhood's End,1953,Science fiction,,212
Arthur C. Clarke,The City and the Stars,1956,Science fiction,,191
Arthur C. Clarke,The Deep Range,1957,Science fiction,,175
Arthur C. Clarke,A Fall of Moondust,1961,Science fiction,,231
Arthur C. Clarke,Rendezvous With Rama,1973,Science fiction,,243
Arthur C. Clarke,Earthlight,1955,Science fiction,,155
Arthur C. Clarke,2001: A Space Odyssey,1968,Science fiction,,297
Arthur C. Clarke,2010: Odyssey Two,1982,Science fiction,,332
Arthur C. Clarke,2061: Odyssey Three,1987,Science fiction,,268
Arthur C. Clarke,3001: The Final Odyssey,1997,Science fiction,,247
Tina Fey,Bossypants,2011,Memoir,,250
Trevor Noah,Born a Crime,2016,Memoir,,285
Dan Rather,What Unites Us,2017,Non-fiction,,270
Harvard Business Review,On Corporate Ethics,2003,Business,,181
Karen Miller,The Innocent Mage,2005,Fantasy,"Kingmaker, Kingbreaker",640
Karen Miller,The Awakened Mage,2005,Fantasy,"Kingmaker, Kingbreaker",712
